Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),RxBt(V),GSpd(mph),Sats,RPM(rpm),ST,TH,P1,P2,P3,P4,SA,SB,SC,SD,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2026-08-20,18:57:50.270,-46,-49,100,0,0,33,10,-39,100,0,15.6,0.0,9,0,0,2,1024,1024,-1024,-809,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:50.370,-46,-49,100,0,0,33,10,-39,100,0,15.6,0.0,9,0,0,2,1024,1024,-1024,-809,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:50.470,-46,-49,100,0,0,33,10,-39,100,0,15.6,0.0,9,0,0,2,1024,1024,-1024,-813,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:50.570,-46,-49,100,0,0,33,10,-39,100,0,15.6,0.0,9,0,0,2,1024,1024,-1024,-811,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:50.670,-46,-49,100,0,0,33,10,-39,100,0,15.6,0.0,9,0,0,2,1024,1024,-1024,-815,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:50.770,-45,-49,100,0,0,33,10,-41,100,0,15.6,0.0,9,0,0,2,1024,1024,-1024,-813,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:50.870,-45,-49,100,0,0,33,10,-41,100,0,15.6,0.0,9,0,0,2,1024,1024,-1024,-804,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:50.970,-45,-49,100,0,0,33,10,-41,100,0,15.6,0.0,9,0,0,2,1024,1024,-1024,-814,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:51.070,-45,-49,100,0,0,33,10,-44,100,0,15.6,0.0,9,0,0,2,1024,1024,-1024,-814,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:51.170,-45,-49,100,0,0,33,10,-44,100,0,15.6,0.0,9,0,0,2,1024,1024,-1024,-824,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:51.270,-46,-49,100,0,0,33,10,-44,100,0,15.6,0.0,9,0,0,2,1024,1024,-1024,-799,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:51.370,-46,-49,100,0,0,33,10,-44,100,0,15.6,0.0,9,0,0,2,1024,1024,-1024,-814,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:51.470,-46,-49,100,0,0,33,10,-40,100,0,15.6,0.0,9,0,0,2,1024,1024,-1024,-814,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:51.570,-46,-49,100,0,0,33,10,-40,100,0,15.6,0.0,9,0,0,2,1024,1024,-1024,-809,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:51.670,-46,-49,100,0,0,33,10,-40,100,0,15.6,0.0,9,0,0,2,1024,1024,-1024,-814,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:51.770,-46,-49,100,0,0,33,10,-41,100,0,15.6,0.0,9,0,0,2,1024,1024,-1024,-804,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:51.870,-46,-49,100,0,0,33,10,-41,100,0,15.6,0.0,9,0,0,2,1024,1024,-1024,-814,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:51.970,-46,-49,100,0,0,33,10,-39,100,0,15.6,0.0,9,0,0,2,1024,1024,-1024,-815,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:52.070,-46,-49,100,0,0,33,10,-39,100,0,15.6,0.0,9,0,0,2,1024,1024,-1024,-809,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:52.170,-46,-49,100,0,0,33,10,-39,100,0,15.6,0.0,9,0,-1,2,1024,1024,-1024,-809,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:52.270,-46,-49,100,0,0,33,10,-39,100,0,15.6,0.0,9,0,0,2,1024,1024,-1024,-814,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:52.370,-46,-49,100,0,0,33,10,-39,100,0,15.6,0.0,9,0,0,2,1024,1024,-1024,-806,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:52.470,-43,-49,100,0,0,33,10,-32,100,0,15.5,0.0,9,0,0,2,1024,1024,-1024,-804,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:52.570,-43,-49,100,0,0,33,10,-32,100,0,15.5,0.0,9,0,0,2,1024,1024,-1024,-811,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:52.670,-43,-49,100,0,0,33,10,-32,100,0,15.5,0.0,9,0,0,2,1024,1024,-1024,-811,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:52.770,-43,-49,100,0,0,33,10,-32,100,0,15.5,0.0,9,0,0,1,1024,1024,-1024,-809,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:52.870,-43,-49,100,0,0,33,10,-32,100,0,15.5,0.0,9,0,0,1,1024,1024,-1024,-813,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:52.970,-37,-35,100,0,1,33,10,-26,100,0,15.5,0.0,9,0,0,2,1024,1024,-1024,-802,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:53.070,-37,-35,100,0,1,33,10,-26,100,0,15.5,0.0,9,0,0,1,1024,1024,-1024,-809,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:53.170,-37,-35,100,0,1,33,10,-20,100,0,15.5,0.0,9,0,0,2,1024,1024,-1024,-819,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:53.270,-37,-35,100,0,1,33,10,-20,100,0,15.5,0.0,9,0,0,2,1024,1024,-1024,-814,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:53.370,-37,-35,100,0,1,33,10,-20,100,0,15.5,0.0,9,0,0,1,1024,1024,-1024,-814,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:53.470,-26,-37,100,0,0,33,10,-24,100,0,15.5,0.0,9,0,1,2,1024,1024,-1024,-811,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:53.570,-26,-37,100,0,0,33,10,-24,100,0,15.5,0.0,9,0,0,1,1024,1024,-1024,-804,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:53.670,-26,-37,100,0,0,33,10,-35,100,0,15.5,0.0,9,0,1,1,1024,1024,-1024,-814,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:53.770,-26,-37,100,0,0,33,10,-35,100,0,15.5,0.0,9,0,1,1,1024,1024,-1024,-810,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:53.870,-26,-37,100,0,0,33,10,-35,100,0,15.5,0.0,9,0,1,1,1024,1024,-1024,-824,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:53.970,-28,-39,100,0,0,33,10,-29,100,0,15.6,0.0,9,0,1,1,1024,1024,-1024,-814,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:54.070,-28,-39,100,0,0,33,10,-29,100,0,15.6,0.0,9,0,1,1,1024,1024,-1024,-815,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:54.170,-28,-39,100,0,0,33,10,-26,100,0,15.6,0.0,9,0,1,1,1024,1024,-1024,-819,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:54.270,-28,-39,100,0,0,33,10,-26,100,0,15.6,0.0,9,0,1,1,1024,1024,-1024,-806,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:54.370,-34,-27,100,0,1,33,10,-24,100,0,15.6,0.0,9,0,2,1,1024,1024,-1024,-813,0,-1,-1,-1,0x000000000000000D,1499,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:54.470,-34,-27,100,0,1,33,10,-24,100,0,15.6,0.0,9,0,2,0,1024,1024,-1024,-813,0,-1,-1,-1,0x000000000000000D,1499,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:54.570,-34,-27,100,0,1,33,10,-24,100,0,15.6,0.0,9,0,1,1,1024,1024,-1024,-819,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:54.670,-34,-27,100,0,1,33,10,-24,100,0,15.6,0.0,9,0,1,1,1024,1024,-1024,-804,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:54.770,-34,-27,100,0,1,33,10,-24,100,0,15.6,0.0,9,0,2,1,1024,1024,-1024,-814,0,-1,-1,-1,0x000000000000000D,1499,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:54.870,-34,-27,100,0,1,33,10,-23,100,0,15.6,0.0,9,0,1,1,1024,1024,-1024,-814,0,-1,-1,-1,0x000000000000000D,1500,1500,1607,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1607,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:54.970,-34,-27,100,0,1,33,10,-23,100,0,15.6,0.0,9,0,-338,1,1024,1024,-1024,-814,0,-1,-1,-1,0x000000000000000D,1650,1500,1608,2012,1500,1500,1643,1500,1525,1513,1508,1526,1550,1500,2012,1608,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:55.070,-34,-27,100,0,1,33,10,-23,100,0,15.6,0.0,9,0,-1024,0,1024,1024,-1024,-809,0,-1,-1,-1,0x000000000000000D,2012,1500,1608,2012,1500,1500,1643,1500,1525,1513,1507,1526,1550,1500,2012,1608,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:55.170,-34,-27,100,0,1,33,10,-24,100,0,15.6,0.0,9,0,-1024,3,1024,1024,-1024,-819,0,-1,-1,-1,0x000000000000000D,2012,1500,1608,2012,1500,1500,1643,1500,1525,1513,1507,1526,1550,1500,2012,1608,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:55.270,-34,-27,100,0,1,33,10,-24,100,0,15.6,0.0,9,0,-1024,38,1024,1024,-1024,-824,0,-1,-1,-1,0x000000000000000D,2012,1500,1609,2012,1500,1500,1643,1500,1525,1513,1507,1526,1550,1500,2012,1609,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:55.370,-34,-27,100,0,1,33,10,-26,100,0,15.6,0.0,9,0,-1024,46,1024,1024,-1024,-819,0,-1,-1,-1,0x000000000000000D,2012,1500,1609,2012,1500,1500,1643,1500,1525,1513,1507,1526,1550,1500,2012,1609,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:55.470,-34,-27,100,0,1,33,10,-26,100,0,15.6,0.0,9,0,-1024,64,1024,1024,-1024,-819,0,-1,-1,-1,0x000000000000000D,2012,1500,1615,2012,1500,1500,1643,1500,1525,1513,1507,1526,1550,1500,2012,1615,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:55.570,-34,-27,100,0,1,33,10,-25,100,0,15.6,0.0,9,0,-1024,82,1024,1024,-1024,-809,0,-1,-1,-1,0x000000000000000D,2012,1500,1627,2012,1500,1500,1643,1500,1525,1513,1506,1526,1550,1500,2012,1627,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:55.670,-34,-27,100,0,1,33,10,-25,100,0,15.6,0.0,9,0,-1024,88,1024,1024,-1024,-809,0,-1,-1,-1,0x000000000000000D,2012,1500,1639,2012,1500,1500,1643,1500,1525,1513,1506,1526,1550,1500,2012,1639,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:55.770,-34,-27,100,0,1,33,10,-25,100,0,15.6,0.0,9,0,-1024,100,1024,1024,-1024,-814,0,-1,-1,-1,0x000000000000000D,2012,1500,1651,2012,1500,1500,1643,1500,1525,1513,1506,1526,1550,1500,2012,1651,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:55.870,-34,-27,100,0,1,33,10,-24,100,0,15.6,0.0,9,0,-1024,102,1024,1024,-1024,-829,0,-1,-1,-1,0x000000000000000D,2012,1500,1653,2012,1500,1500,1643,1500,1525,1513,1506,1526,1550,1500,2012,1653,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:55.970,-34,-27,100,0,1,33,10,-24,100,0,15.6,0.0,9,0,-1024,112,1024,1024,-1024,-819,0,-1,-1,-1,0x000000000000000D,2012,1500,1654,2012,1500,1500,1643,1500,1525,1513,1506,1526,1550,1500,2012,1654,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:56.070,-34,-27,100,0,1,33,10,-26,100,0,15.6,0.0,9,0,-1024,122,1024,1024,-1024,-809,0,-1,-1,-1,0x000000000000000D,2012,1500,1655,2012,1500,1500,1643,1500,1525,1513,1506,1526,1550,1500,2012,1655,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:56.170,-34,-27,100,0,1,33,10,-26,100,0,15.6,0.0,9,0,-1024,127,1024,1024,-1024,-804,0,-1,-1,-1,0x000000000000000D,2012,1500,1656,2012,1500,1500,1643,1500,1525,1513,1506,1526,1550,1500,2012,1656,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:56.270,-34,-27,100,0,1,33,10,-26,100,0,15.6,0.0,9,0,-1024,131,1024,1024,-1024,-794,0,-1,-1,-1,0x000000000000000D,2012,1500,1656,2012,1500,1500,1643,1500,1525,1513,1506,1526,1550,1500,2012,1656,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:56.370,-34,-27,100,0,1,33,10,-25,100,0,15.6,0.0,9,0,-1024,133,1024,1024,-1024,-824,0,-1,-1,-1,0x000000000000000D,2012,1500,1656,2012,1500,1500,1643,1500,1525,1513,1506,1526,1550,1500,2012,1656,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:56.470,-34,-27,100,0,1,33,10,-25,100,0,15.6,0.0,9,0,-1024,135,1024,1024,-1024,-813,0,-1,-1,-1,0x000000000000000D,2012,1500,1657,2012,1500,1500,1643,1500,1525,1513,1506,1526,1550,1500,2012,1657,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:56.570,-34,-28,100,0,1,33,10,-25,100,0,15.6,0.0,9,0,-1024,141,1024,1024,-1024,-794,0,-1,-1,-1,0x000000000000000D,2012,1500,1657,2012,1500,1500,1643,1500,1525,1513,1506,1526,1550,1500,2012,1657,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:56.670,-34,-28,100,0,1,33,10,-25,100,0,15.6,0.0,9,0,-1024,142,1024,1024,-1024,-814,0,-1,-1,-1,0x000000000000000D,2012,1500,1657,2012,1500,1500,1643,1500,1525,1513,1506,1526,1550,1500,2012,1657,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:56.770,-34,-28,100,0,1,33,10,-25,100,0,15.6,0.0,9,0,-1024,158,1024,1024,-1024,-819,0,-1,-1,-1,0x000000000000000D,2012,1500,1657,2012,1500,1500,1643,1500,1525,1513,1506,1526,1550,1500,2012,1657,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:56.870,-34,-28,100,0,1,33,10,-25,100,0,15.6,0.0,9,0,-1024,169,1024,1024,-1024,-809,0,-1,-1,-1,0x000000000000000D,2012,1500,1657,2012,1500,1500,1643,1500,1525,1513,1506,1526,1550,1500,2012,1657,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:56.970,-34,-28,100,0,1,33,10,-25,100,0,15.6,0.0,9,0,-1024,168,1024,1024,-1024,-809,0,-1,-1,-1,0x000000000000000D,2012,1500,1657,2012,1500,1500,1643,1500,1525,1513,1506,1526,1550,1500,2012,1657,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:57.070,-34,-28,100,0,1,33,10,-25,100,0,15.5,0.0,9,0,-1024,176,1024,1024,-1024,-814,0,-1,-1,-1,0x000000000000000D,2012,1500,1657,2012,1500,1500,1643,1500,1525,1513,1506,1526,1550,1500,2012,1657,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:57.170,-34,-28,100,0,1,33,10,-25,100,0,15.5,0.0,9,0,-1024,184,1024,1024,-1024,-809,0,-1,-1,-1,0x000000000000000D,2012,1500,1657,2012,1500,1500,1643,1500,1525,1513,1506,1526,1550,1500,2012,1657,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:57.270,-34,-28,100,0,1,33,10,-26,100,0,15.5,0.0,9,0,-1024,194,1024,1024,-1024,-805,0,-1,-1,-1,0x000000000000000D,2012,1500,1657,2012,1500,1500,1643,1500,1525,1513,1506,1526,1550,1500,2012,1657,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-08-20,18:57:57.370,-34,-28,100,0,1,33,10,-26,100,0,15.5,0.0,9,0,-1024,202,1024,1024,-1024,-811,0,-1,-1,-1,0x000000000000000D,2012,1500,1657,2012,1500,1500,1643,1500,1525,1513,1506,1526,1550,1500,2012,1657,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
